Date ,CAN
02/28/1987,0.02
03/31/1987,0.02
04/30/1987,-0.05
05/31/1987,-0.01
06/30/1987,0.02
07/31/1987,-0.05
08/31/1987,0.02
09/30/1987,-0.04
10/31/1987,-0.08
11/30/1987,-0.01
12/31/1987,0.01
01/31/1988,0.06
02/29/1988,0.03
03/31/1988,0.01
04/30/1988,0
05/31/1988,0
06/30/1988,0.04
07/31/1988,0.03
08/31/1988,0.01
09/30/1988,0.03
10/31/1988,0.04
11/30/1988,0.01
12/31/1988,0.02
01/31/1989,-0.03
02/28/1989,0
03/31/1989,0
04/30/1989,0.01
05/31/1989,0.03
06/30/1989,0.02
07/31/1989,0
08/31/1989,0
09/30/1989,-0.01
10/31/1989,0.01
11/30/1989,-0.03
12/31/1989,0.01
01/31/1990,-0.06
02/28/1990,0
03/31/1990,0.04
04/30/1990,-0.01
05/31/1990,0.01
06/30/1990,0.02
07/31/1990,-0.01
08/31/1990,-0.01
09/30/1990,-0.02
10/31/1990,0.04
11/30/1990,0.03
12/31/1990,0.03
01/31/1991,0.03
02/28/1991,-0.02
03/31/1991,0.03
04/30/1991,0
05/31/1991,0.02
06/30/1991,0
07/31/1991,0.01
08/31/1991,0.02
09/30/1991,0.02
10/31/1991,0.02
11/30/1991,0.02
12/31/1991,-0.03
01/31/1992,0.01
02/29/1992,-0.03
03/31/1992,0
04/30/1992,-0.01
05/31/1992,-0.02
06/30/1992,0.02
07/31/1992,0.03
08/31/1992,0.01
09/30/1992,0
10/31/1992,0.02
11/30/1992,-0.03
12/31/1992,0
01/31/1993,0.07
02/28/1993,0
03/31/1993,0.09
04/30/1993,0.04
05/31/1993,0.01
06/30/1993,0.07
07/31/1993,-0.03
08/31/1993,0.01
09/30/1993,0
10/31/1993,-0.01
11/30/1993,-0.06
12/31/1993,0.01
01/31/1994,0
02/28/1994,-0.02
03/31/1994,-0.03
04/30/1994,0.01
05/31/1994,-0.02
06/30/1994,-0.03
07/31/1994,-0.03
08/31/1994,-0.03
09/30/1994,-0.01
10/31/1994,-0.02
11/30/1994,-0.03
12/31/1994,-0.01
01/31/1995,-0.02
02/28/1995,0
03/31/1995,0.04
04/30/1995,0.04
05/31/1995,-0.01
06/30/1995,-0.03
07/31/1995,0.01
08/31/1995,0.05
09/30/1995,0.01
10/31/1995,0
11/30/1995,-0.01
12/31/1995,0.03
01/31/1996,-0.01
02/29/1996,0.04
03/31/1996,0
04/30/1996,0.02
05/31/1996,0.01
06/30/1996,0.04
07/31/1996,0
08/31/1996,-0.01
09/30/1996,0.01
10/31/1996,0.05
11/30/1996,0.04
12/31/1996,0.01
01/31/1997,0.04
02/28/1997,-0.02
03/31/1997,0.02
04/30/1997,0
05/31/1997,0.01
06/30/1997,0.05
07/31/1997,0.02
08/31/1997,0.01
09/30/1997,0.01
10/31/1997,0.06
11/30/1997,0.02
12/31/1997,0.01
01/31/1998,-0.04
02/28/1998,0.08
03/31/1998,0.05
04/30/1998,-0.02
05/31/1998,0.02
06/30/1998,-0.02
07/31/1998,0
08/31/1998,-0.07
09/30/1998,-0.13
10/31/1998,0
11/30/1998,0.02
12/31/1998,0.03
01/31/1999,0.01
02/28/1999,0.03
03/31/1999,-0.06
04/30/1999,0
05/31/1999,0.04
06/30/1999,0
07/31/1999,-0.01
08/31/1999,-0.02
09/30/1999,-0.05
10/31/1999,0.01
11/30/1999,-0.01
12/31/1999,0.04
01/31/2000,-0.1
02/29/2000,-0.09
03/31/2000,0
04/30/2000,0.02
05/31/2000,0.08
06/30/2000,-0.01
07/31/2000,0.01
08/31/2000,-0.03
09/30/2000,0
10/31/2000,0
11/30/2000,0.09
12/31/2000,0.08
01/31/2001,-0.13
02/28/2001,0.05
03/31/2001,0.07
04/30/2001,0.03
05/31/2001,0.1
06/30/2001,0.03
07/31/2001,0.04
08/31/2001,0.02
09/30/2001,-0.04
10/31/2001,0.01
11/30/2001,-0.05
12/31/2001,0.08
01/31/2002,0.04
02/28/2002,0.04
03/31/2002,0.07
04/30/2002,0.1
05/31/2002,0.17
06/30/2002,0.01
07/31/2002,-0.08
08/31/2002,0.02
09/30/2002,0.01
10/31/2002,-0.03
11/30/2002,0.03
12/31/2002,0.1
01/31/2003,0.09
02/28/2003,0.06
03/31/2003,0.04
04/30/2003,0.01
05/31/2003,0.09
06/30/2003,0.05
07/31/2003,0
08/31/2003,0.15
09/30/2003,0.08
10/31/2003,0.14
11/30/2003,0.12
12/31/2003,0.09
01/31/2004,-0.05
02/29/2004,0.08
03/31/2004,0.06
04/30/2004,-0.11
05/31/2004,-0.02
06/30/2004,0.01
07/31/2004,0.05
08/31/2004,0.03
09/30/2004,0.11
10/31/2004,0.1
11/30/2004,0.08
12/31/2004,0.01
01/31/2005,-0.01
02/28/2005,0.11
03/31/2005,0.02
04/30/2005,-0.06
05/31/2005,-0.02
06/30/2005,0.06
07/31/2005,0.03
08/31/2005,0.05
09/30/2005,0.07
10/31/2005,-0.04
11/30/2005,0.03
12/31/2005,0.05
01/31/2006,0.07
02/28/2006,0.03
03/31/2006,0.02
04/30/2006,0.11
05/31/2006,0.02
06/30/2006,-0.03
07/31/2006,0
08/31/2006,0.02
09/30/2006,0.02
10/31/2006,0.02
11/30/2006,-0.01
12/31/2006,0.01
01/31/2007,0.04
02/28/2007,0.03
03/31/2007,0.06
04/30/2007,0.07
05/31/2007,0.05
06/30/2007,0.01
07/31/2007,0
08/31/2007,-0.02
09/30/2007,0.01
10/31/2007,0.02
11/30/2007,-0.03
12/31/2007,-0.01
01/31/2008,-0.01
02/29/2008,0.01
03/31/2008,0.01
04/30/2008,0.03
05/31/2008,0.01
06/30/2008,0.01
07/31/2008,0.02
08/31/2008,-0.03
09/30/2008,-0.01
10/31/2008,-0.12
11/30/2008,-0.09
12/31/2008,-0.12
01/31/2009,0.08
02/28/2009,0.02
03/31/2009,-0.01
04/30/2009,0.03
05/31/2009,0.15
06/30/2009,0.03
07/31/2009,0.08
08/31/2009,0.06
09/30/2009,0.07
10/31/2009,0.09
11/30/2009,0.05
12/31/2009,0.05
01/31/2010,0.04
02/28/2010,0.04
03/31/2010,0.04
04/30/2010,0.02
05/31/2010,0
06/30/2010,0.01
07/31/2010,0.02
08/31/2010,-0.05
09/30/2010,0.01
10/31/2010,0.04
11/30/2010,0.01
12/31/2010,0.07
01/31/2011,0.04
02/28/2011,0.05
03/31/2011,0.03
04/30/2011,0.05
05/31/2011,0.01
06/30/2011,0
07/31/2011,0
08/31/2011,-0.02
09/30/2011,-0.03
10/31/2011,-0.01
11/30/2011,0.03
12/31/2011,0.04
01/31/2012,-0.02
02/29/2012,0.06
03/31/2012,0.06
04/30/2012,0.04
05/31/2012,-0.01
06/30/2012,0.02
07/31/2012,0.01
08/31/2012,-0.01
09/30/2012,0.01
10/31/2012,0.01
11/30/2012,0.05
12/31/2012,0.01
01/31/2013,0.01
02/28/2013,0.01
03/31/2013,0.03
04/30/2013,0.03
05/31/2013,0
06/30/2013,0
07/31/2013,0
08/31/2013,-0.02
09/30/2013,0.06
10/31/2013,0.02
11/30/2013,0.04
12/31/2013,0.03
01/31/2014,-0.07
02/28/2014,0.01
03/31/2014,0.06
04/30/2014,0.06
05/31/2014,0.05
06/30/2014,0.01
07/31/2014,0.01
08/31/2014,0.03
09/30/2014,0
10/31/2014,0.01
11/30/2014,0.02
12/31/2014,0.01
01/31/2015,-0.07
02/28/2015,0.02
03/31/2015,0.02
04/30/2015,0.04
05/31/2015,-0.01
06/30/2015,0
07/31/2015,0.01
08/31/2015,-0.04
09/30/2015,0.01
10/31/2015,0.01
11/30/2015,0.03
12/31/2015,-0.04
01/31/2016,-0.04
02/29/2016,0.01
03/31/2016,0.11
04/30/2016,0.07
05/31/2016,0.07
06/30/2016,0.06
07/31/2016,0.07
08/31/2016,0.12
09/30/2016,0.08
10/31/2016,0.04
11/30/2016,0.01
12/31/2016,0.01
01/31/2017,0.14
02/28/2017,0.1
03/31/2017,0.07
04/30/2017,0.06
05/31/2017,0.03
06/30/2017,0.04
07/31/2017,0.04
08/31/2017,0.03
09/30/2017,0.02
10/31/2017,0.03
11/30/2017,0.07
12/31/2017,0.1
01/31/2018,0.12
02/28/2018,-0.04
03/31/2018,0
04/30/2018,-0.05
05/31/2018,-0.01
06/30/2018,-0.02
07/31/2018,0
08/31/2018,0.02
09/30/2018,-0.01
10/31/2018,-0.02
11/30/2018,-0.02
12/31/2018,-0.04
01/31/2019,0.07
02/28/2019,0
03/31/2019,0.03
04/30/2019,0
05/31/2019,0
06/30/2019,0.04
07/31/2019,0.02
08/31/2019,0.02
09/30/2019,0.02
10/31/2019,-0.02
11/30/2019,0.04
12/31/2019,0.02
01/31/2020,0.05
02/29/2020,-0.02
