Date,US
12/31/1930,0
01/31/1931,-0.02
02/28/1931,-0.08
03/31/1931,0.03
04/30/1931,-0.01
05/31/1931,-0.01
06/30/1931,-0.08
07/31/1931,0.01
08/31/1931,0.01
09/30/1931,-0.04
10/31/1931,-0.07
11/30/1931,0.01
12/31/1931,-0.02
01/31/1932,-0.06
02/29/1932,0.01
03/31/1932,0.04
04/30/1932,-0.02
05/31/1932,0
06/30/1932,-0.05
07/31/1932,-0.19
08/31/1932,-0.12
09/30/1932,0.06
10/31/1932,0.06
11/30/1932,0.04
12/31/1932,-0.01
01/31/1933,0.01
02/28/1933,0.04
03/31/1933,0.01
04/30/1933,-0.08
05/31/1933,0.19
06/30/1933,0.12
07/31/1933,-0.02
08/31/1933,0.01
09/30/1933,0.04
10/31/1933,-0.01
11/30/1933,-0.01
12/31/1933,0.01
01/31/1934,0.02
02/28/1934,0.03
03/31/1934,0.02
04/30/1934,0.1
05/31/1934,0
06/30/1934,0.03
07/31/1934,0.03
08/31/1934,-0.03
09/30/1934,0.02
10/31/1934,0.05
11/30/1934,0.06
12/31/1934,0
01/31/1935,0.03
02/28/1935,0.07
03/31/1935,0.01
04/30/1935,0.02
05/31/1935,0.03
06/30/1935,0.04
07/31/1935,-0.01
08/31/1935,-0.02
09/30/1935,0.02
10/31/1935,0.02
11/30/1935,-0.03
12/31/1935,0.02
01/31/1936,-0.03
02/29/1936,0.01
03/31/1936,0.01
04/30/1936,-0.01
05/31/1936,0.02
06/30/1936,0.01
07/31/1936,0.02
08/31/1936,0.01
09/30/1936,0.03
10/31/1936,0.04
11/30/1936,0.03
12/31/1936,-0.05
01/31/1937,-0.02
02/28/1937,-0.01
03/31/1937,-0.05
04/30/1937,0.01
05/31/1937,0.01
06/30/1937,-0.01
07/31/1937,0
08/31/1937,0.01
09/30/1937,-0.03
10/31/1937,-0.03
11/30/1937,-0.03
12/31/1937,0.03
01/31/1938,0.03
02/28/1938,0
03/31/1938,0
04/30/1938,-0.02
05/31/1938,0.03
06/30/1938,-0.02
07/31/1938,0.03
08/31/1938,0.01
09/30/1938,-0.02
10/31/1938,-0.04
11/30/1938,0.03
12/31/1938,-0.01
01/31/1939,0.03
02/28/1939,0.02
03/31/1939,0.08
04/30/1939,-0.01
05/31/1939,0.04
06/30/1939,0.06
07/31/1939,-0.04
08/31/1939,0
09/30/1939,-0.22
10/31/1939,0.08
11/30/1939,0.06
12/31/1939,0.03
01/31/1940,0.04
02/29/1940,0
03/31/1940,0.02
04/30/1940,0
05/31/1940,-0.1
06/30/1940,0.03
07/31/1940,0.02
08/31/1940,0.01
09/30/1940,0.01
10/31/1940,-0.02
11/30/1940,0.02
12/31/1940,0.02
01/31/1941,0
02/28/1941,-0.01
03/31/1941,0
04/30/1941,0
05/31/1941,-0.01
06/30/1941,0.02
07/31/1941,-0.03
08/31/1941,0.01
09/30/1941,0.02
10/31/1941,0
11/30/1941,0.01
12/31/1941,0
01/31/1942,-0.08
02/28/1942,-0.02
03/31/1942,-0.04
04/30/1942,-0.02
05/31/1942,0.05
06/30/1942,0.02
07/31/1942,0.01
08/31/1942,0.01
09/30/1942,-0.02
10/31/1942,-0.02
11/30/1942,0.04
12/31/1942,0.03
01/31/1943,-0.06
02/28/1943,-0.06
03/31/1943,0.01
04/30/1943,-0.02
05/31/1943,-0.01
06/30/1943,0.03
07/31/1943,0.02
08/31/1943,0.01
09/30/1943,0.01
10/31/1943,0
11/30/1943,0.02
12/31/1943,-0.01
01/31/1944,0
02/29/1944,0
03/31/1944,-0.01
04/30/1944,0
05/31/1944,0.01
06/30/1944,-0.03
07/31/1944,0.02
08/31/1944,0
09/30/1944,0
10/31/1944,0.02
11/30/1944,0
12/31/1944,-0.02
01/31/1945,0
02/28/1945,0
03/31/1945,0.01
04/30/1945,0
05/31/1945,0.02
06/30/1945,-0.05
07/31/1945,0.01
08/31/1945,0.04
09/30/1945,0.02
10/31/1945,0.05
11/30/1945,0.01
12/31/1945,0.01
01/31/1946,-0.01
02/28/1946,0.01
03/31/1946,0.06
04/30/1946,0.06
05/31/1946,0
06/30/1946,-0.01
07/31/1946,0.01
08/31/1946,0.01
09/30/1946,0
10/31/1946,0
11/30/1946,0.02
12/31/1946,0.01
01/31/1947,-0.02
02/28/1947,0.01
03/31/1947,0
04/30/1947,0
05/31/1947,0.01
06/30/1947,0.02
07/31/1947,0
08/31/1947,0
09/30/1947,-0.01
10/31/1947,0.01
11/30/1947,0.01
12/31/1947,0
01/31/1948,-0.02
02/29/1948,0
03/31/1948,-0.02
04/30/1948,0
05/31/1948,0.01
06/30/1948,-0.01
07/31/1948,0
08/31/1948,0.01
09/30/1948,0.01
10/31/1948,0.01
11/30/1948,0.01
12/31/1948,0.01
01/31/1949,0.02
02/28/1949,0.01
03/31/1949,-0.01
04/30/1949,0.02
05/31/1949,0.03
06/30/1949,0
07/31/1949,0.01
08/31/1949,0.02
09/30/1949,-0.01
10/31/1949,0.01
11/30/1949,0.02
12/31/1949,0
01/31/1950,-0.01
02/28/1950,0.01
03/31/1950,0.01
04/30/1950,-0.04
05/31/1950,0.02
06/30/1950,-0.01
07/31/1950,-0.06
08/31/1950,0.03
09/30/1950,0.01
10/31/1950,0.01
11/30/1950,-0.01
12/31/1950,-0.04
01/31/1951,0.01
02/28/1951,0.02
03/31/1951,0
04/30/1951,-0.01
05/31/1951,0.02
06/30/1951,0.02
07/31/1951,-0.02
08/31/1951,0
09/30/1951,-0.01
10/31/1951,0
11/30/1951,0
12/31/1951,0.01
01/31/1952,0.01
02/29/1952,0
03/31/1952,-0.01
04/30/1952,0.01
05/31/1952,0
06/30/1952,-0.01
07/31/1952,0.01
08/31/1952,0.02
09/30/1952,0.01
10/31/1952,0
11/30/1952,0
12/31/1952,0
01/31/1953,0.01
02/28/1953,0.01
03/31/1953,0.01
04/30/1953,-0.01
05/31/1953,0
06/30/1953,0
07/31/1953,0.01
08/31/1953,0.04
09/30/1953,0
10/31/1953,-0.01
11/30/1953,0.01
12/31/1953,0.03
01/31/1954,-0.01
02/28/1954,0
03/31/1954,0
04/30/1954,0.01
05/31/1954,0
06/30/1954,0.01
07/31/1954,0.02
08/31/1954,0.01
09/30/1954,0.01
10/31/1954,-0.01
11/30/1954,0.02
12/31/1954,-0.02
01/31/1955,0.01
02/28/1955,0
03/31/1955,-0.01
04/30/1955,0.02
05/31/1955,0
06/30/1955,-0.01
07/31/1955,0.03
08/31/1955,-0.01
09/30/1955,0
10/31/1955,0
11/30/1955,-0.03
12/31/1955,-0.02
01/31/1956,0.02
02/29/1956,-0.01
03/31/1956,-0.01
04/30/1956,-0.01
05/31/1956,0.02
06/30/1956,-0.01
07/31/1956,-0.01
08/31/1956,0.01
09/30/1956,0
10/31/1956,0
11/30/1956,-0.01
12/31/1956,-0.03
01/31/1957,0.05
02/28/1957,0.02
03/31/1957,0.01
04/30/1957,0.01
05/31/1957,-0.01
06/30/1957,-0.01
07/31/1957,0.01
08/31/1957,0.03
09/30/1957,0.04
10/31/1957,0.01
11/30/1957,0.02
12/31/1957,0.07
01/31/1958,0.01
02/28/1958,0.05
03/31/1958,0.01
04/30/1958,0.03
05/31/1958,0.01
06/30/1958,0
07/31/1958,-0.03
08/31/1958,0
09/30/1958,0
10/31/1958,0.02
11/30/1958,0.02
12/31/1958,0.04
01/31/1959,0.03
02/28/1959,0.01
03/31/1959,0
04/30/1959,-0.01
05/31/1959,-0.01
06/30/1959,-0.02
07/31/1959,0.02
08/31/1959,0.03
09/30/1959,0
10/31/1959,-0.02
11/30/1959,-0.01
12/31/1959,0
01/31/1960,0.02
02/29/1960,0
03/31/1960,0.02
04/30/1960,0.03
05/31/1960,-0.01
06/30/1960,0.04
07/31/1960,0.02
08/31/1960,0.03
09/30/1960,0
10/31/1960,0.01
11/30/1960,0.02
12/31/1960,0.02
01/31/1961,0.02
02/28/1961,0.02
03/31/1961,0.03
04/30/1961,0.03
05/31/1961,0.01
06/30/1961,0.01
07/31/1961,0.01
08/31/1961,0.04
09/30/1961,0.03
10/31/1961,0.05
11/30/1961,0.03
12/31/1961,-0.03
01/31/1962,-0.02
02/28/1962,0.02
03/31/1962,0.01
04/30/1962,0
05/31/1962,-0.04
06/30/1962,0
07/31/1962,0
08/31/1962,0
09/30/1962,0.02
10/31/1962,-0.01
11/30/1962,-0.04
12/31/1962,0.03
01/31/1963,0.03
02/28/1963,0.01
03/31/1963,0
04/30/1963,0
05/31/1963,-0.01
06/30/1963,0.01
07/31/1963,0.01
08/31/1963,-0.01
09/30/1963,0.01
10/31/1963,-0.02
11/30/1963,-0.01
12/31/1963,0
01/31/1964,0.01
02/29/1964,-0.01
03/31/1964,0
04/30/1964,0.03
05/31/1964,0.01
06/30/1964,0.01
07/31/1964,0.02
08/31/1964,0.01
09/30/1964,-0.02
10/31/1964,0.01
11/30/1964,0.02
12/31/1964,0
01/31/1965,0
02/28/1965,0
03/31/1965,0
04/30/1965,0
05/31/1965,0
06/30/1965,0
07/31/1965,-0.01
08/31/1965,-0.02
09/30/1965,-0.01
10/31/1965,-0.02
11/30/1965,-0.02
12/31/1965,0
01/31/1966,0.01
02/28/1966,-0.02
03/31/1966,0
04/30/1966,-0.01
05/31/1966,0
06/30/1966,-0.01
07/31/1966,0
08/31/1966,-0.03
09/30/1966,0.01
10/31/1966,0.02
11/30/1966,-0.05
12/31/1966,-0.01
01/31/1967,0.01
02/28/1967,0.03
03/31/1967,0.01
04/30/1967,0.02
05/31/1967,0.02
06/30/1967,-0.02
07/31/1967,0.05
08/31/1967,0.02
09/30/1967,0.02
10/31/1967,0
11/30/1967,-0.01
12/31/1967,0
01/31/1968,0.06
02/29/1968,0.02
03/31/1968,-0.02
04/30/1968,0
05/31/1968,0.02
06/30/1968,0.07
07/31/1968,0.02
08/31/1968,0
09/30/1968,0.01
10/31/1968,0.03
11/30/1968,0.03
12/31/1968,0.01
01/31/1969,0.01
02/28/1969,0
03/31/1969,-0.02
04/30/1969,0
05/31/1969,0.02
06/30/1969,-0.01
07/31/1969,-0.01
08/31/1969,-0.01
09/30/1969,0
10/31/1969,0.01
11/30/1969,0
12/31/1969,0.01
01/31/1970,0.01
02/28/1970,0.03
03/31/1970,0.04
04/30/1970,0.01
05/31/1970,-0.05
06/30/1970,0.04
07/31/1970,0.03
08/31/1970,-0.01
09/30/1970,-0.05
10/31/1970,0.04
11/30/1970,0.04
12/31/1970,0.06
01/31/1971,-0.02
02/28/1971,0
03/31/1971,0
04/30/1971,0
05/31/1971,0
06/30/1971,0.02
07/31/1971,0.02
08/31/1971,0
09/30/1971,0
10/31/1971,0.01
11/30/1971,0
12/31/1971,0.03
01/31/1972,-0.04
02/29/1972,0
03/31/1972,0.01
04/30/1972,0
05/31/1972,0.01
06/30/1972,0
07/31/1972,0.01
08/31/1972,0.02
09/30/1972,0
10/31/1972,0.02
11/30/1972,0.03
12/31/1972,0.02
01/31/1973,-0.01
02/28/1973,0
03/31/1973,-0.01
04/30/1973,0.01
05/31/1973,0.01
06/30/1973,-0.01
07/31/1973,-0.04
08/31/1973,0
09/30/1973,0.02
10/31/1973,0.01
11/30/1973,-0.04
12/31/1973,0.02
01/31/1974,-0.02
02/28/1974,0.02
03/31/1974,0.01
04/30/1974,-0.03
05/31/1974,-0.02
06/30/1974,0
07/31/1974,0
08/31/1974,-0.05
09/30/1974,-0.01
10/31/1974,0.05
11/30/1974,-0.01
12/31/1974,-0.03
01/31/1975,0.05
02/28/1975,-0.01
03/31/1975,-0.04
04/30/1975,0.01
05/31/1975,0.01
06/30/1975,0.03
07/31/1975,0.04
08/31/1975,0
09/30/1975,0.03
10/31/1975,0.02
11/30/1975,0.01
12/31/1975,-0.02
01/31/1976,0.03
02/29/1976,0.01
03/31/1976,0
04/30/1976,0.03
05/31/1976,0
06/30/1976,-0.01
07/31/1976,0.02
08/31/1976,0.01
09/30/1976,0.02
10/31/1976,0.01
11/30/1976,0
12/31/1976,0.03
01/31/1977,0.04
02/28/1977,0.02
03/31/1977,0.01
04/30/1977,0.01
05/31/1977,0.01
06/30/1977,0
07/31/1977,0.03
08/31/1977,0
09/30/1977,0
10/31/1977,0
11/30/1977,0
12/31/1977,0.02
01/31/1978,0
02/28/1978,0.01
03/31/1978,0.02
04/30/1978,0.03
05/31/1978,0.02
06/30/1978,0.02
07/31/1978,0
08/31/1978,0.05
09/30/1978,0.02
10/31/1978,-0.04
11/30/1978,-0.04
12/31/1978,0
01/31/1979,0.03
02/28/1979,0.01
03/31/1979,-0.01
04/30/1979,0.01
05/31/1979,0
06/30/1979,0.02
07/31/1979,0.02
08/31/1979,0.02
09/30/1979,0
10/31/1979,-0.05
11/30/1979,-0.02
12/31/1979,0.01
01/31/1980,0.03
02/29/1980,-0.02
03/31/1980,-0.05
04/30/1980,0.02
05/31/1980,0.04
06/30/1980,0.04
07/31/1980,-0.01
08/31/1980,0.02
09/30/1980,0.01
10/31/1980,0
11/30/1980,-0.06
12/31/1980,0.01
01/31/1981,0.05
02/28/1981,0.02
03/31/1981,0.04
04/30/1981,0.06
05/31/1981,0
06/30/1981,0.05
07/31/1981,-0.01
08/31/1981,0.02
09/30/1981,-0.02
10/31/1981,-0.02
11/30/1981,0.04
12/31/1981,0.02
01/31/1982,0
02/28/1982,0.03
03/31/1982,0.02
04/30/1982,0.02
05/31/1982,0.02
06/30/1982,0
07/31/1982,0.01
08/31/1982,-0.02
09/30/1982,0.08
10/31/1982,0.03
11/30/1982,0.07
12/31/1982,0.03
01/31/1983,0.03
02/28/1983,0.08
03/31/1983,0.07
04/30/1983,0.05
05/31/1983,0.03
06/30/1983,0.03
07/31/1983,0.04
08/31/1983,-0.01
09/30/1983,0.03
10/31/1983,0.03
11/30/1983,0
12/31/1983,0.01
01/31/1984,0.03
02/29/1984,-0.02
03/31/1984,0
04/30/1984,0
05/31/1984,0.02
06/30/1984,0.01
07/31/1984,0.03
08/31/1984,0
09/30/1984,0.04
10/31/1984,0.03
11/30/1984,0.01
12/31/1984,0
01/31/1985,0.02
02/28/1985,0.05
03/31/1985,0.03
04/30/1985,0.03
05/31/1985,0.02
06/30/1985,0.03
07/31/1985,0
08/31/1985,0.01
09/30/1985,0
10/31/1985,0.02
11/30/1985,0.02
12/31/1985,0.03
01/31/1986,0.02
02/28/1986,0.04
03/31/1986,0.05
04/30/1986,0.02
05/31/1986,0.03
06/30/1986,0.05
07/31/1986,0.01
08/31/1986,-0.02
09/30/1986,-0.02
10/31/1986,-0.01
11/30/1986,-0.01
12/31/1986,-0.02
01/31/1987,0.04
02/28/1987,0.01
03/31/1987,0.05
04/30/1987,0
05/31/1987,0
06/30/1987,0.02
07/31/1987,0.04
08/31/1987,-0.01
09/30/1987,0
10/31/1987,-0.13
11/30/1987,0.04
12/31/1987,-0.09
01/31/1988,0.04
02/29/1988,-0.01
03/31/1988,0.06
04/30/1988,0.02
05/31/1988,0.01
06/30/1988,-0.01
07/31/1988,0.02
08/31/1988,0.01
09/30/1988,-0.02
10/31/1988,0
11/30/1988,-0.02
12/31/1988,-0.03
01/31/1989,0.01
02/28/1989,0.01
03/31/1989,0.02
04/30/1989,0.01
05/31/1989,0
06/30/1989,0.02
07/31/1989,0.01
08/31/1989,0.01
09/30/1989,0
10/31/1989,0
11/30/1989,0.01
12/31/1989,-0.01
01/31/1990,0
02/28/1990,-0.01
03/31/1990,0
04/30/1990,-0.02
05/31/1990,-0.02
06/30/1990,0.01
07/31/1990,0
08/31/1990,-0.02
09/30/1990,0
10/31/1990,-0.04
11/30/1990,-0.05
12/31/1990,-0.01
01/31/1991,-0.06
02/28/1991,0.02
03/31/1991,0.01
04/30/1991,0.05
05/31/1991,0.01
06/30/1991,0.03
07/31/1991,0
08/31/1991,0.01
09/30/1991,0.03
10/31/1991,0.02
11/30/1991,0.03
12/31/1991,-0.03
01/31/1992,0.05
02/29/1992,0.04
03/31/1992,0.02
04/30/1992,0
05/31/1992,0.01
06/30/1992,0.02
07/31/1992,0.01
08/31/1992,0.01
09/30/1992,0.02
10/31/1992,0
11/30/1992,-0.01
12/31/1992,0.03
01/31/1993,0.08
02/28/1993,0.06
03/31/1993,0.05
04/30/1993,0.05
05/31/1993,0.01
06/30/1993,0.04
07/31/1993,0.04
08/31/1993,0.02
09/30/1993,0.03
10/31/1993,0.03
11/30/1993,-0.03
12/31/1993,0.01
01/31/1994,0.04
02/28/1994,-0.01
03/31/1994,-0.01
04/30/1994,-0.01
05/31/1994,0.01
06/30/1994,0.02
07/31/1994,-0.01
08/31/1994,-0.02
09/30/1994,0.04
10/31/1994,-0.02
11/30/1994,-0.04
12/31/1994,-0.03
01/31/1995,0.01
02/28/1995,0.01
03/31/1995,0.01
04/30/1995,0.01
05/31/1995,0.01
06/30/1995,0.02
07/31/1995,0.02
08/31/1995,0.03
09/30/1995,0.03
10/31/1995,0
11/30/1995,-0.01
12/31/1995,0.02
01/31/1996,0.04
02/29/1996,0.01
03/31/1996,0.03
04/30/1996,0
05/31/1996,0.04
06/30/1996,0.03
07/31/1996,0
08/31/1996,0.01
09/30/1996,0.01
10/31/1996,0.03
11/30/1996,0.01
12/31/1996,0.02
01/31/1997,0.04
02/28/1997,0.06
03/31/1997,0.03
04/30/1997,-0.01
05/31/1997,-0.02
06/30/1997,0.06
07/31/1997,0.01
08/31/1997,0.02
09/30/1997,0.08
10/31/1997,0.05
11/30/1997,0.02
12/31/1997,0.07
01/31/1998,-0.01
02/28/1998,0
03/31/1998,0.04
04/30/1998,0.03
05/31/1998,0.02
06/30/1998,-0.01
07/31/1998,0
08/31/1998,-0.01
09/30/1998,-0.04
10/31/1998,-0.09
11/30/1998,-0.04
12/31/1998,-0.03
01/31/1999,-0.04
02/28/1999,0.01
03/31/1999,-0.07
04/30/1999,0
05/31/1999,0.04
06/30/1999,-0.01
07/31/1999,0
08/31/1999,-0.03
09/30/1999,-0.05
10/31/1999,-0.02
11/30/1999,-0.12
12/31/1999,-0.11
01/31/2000,0
02/29/2000,-0.13
03/31/2000,0
04/30/2000,0.07
05/31/2000,0.06
06/30/2000,-0.1
07/31/2000,0.06
08/31/2000,-0.05
09/30/2000,0.08
10/31/2000,0.01
11/30/2000,0.14
12/31/2000,0.09
01/31/2001,-0.16
02/28/2001,0.15
03/31/2001,0.11
04/30/2001,-0.05
05/31/2001,0.07
06/30/2001,0.03
07/31/2001,0.07
08/31/2001,0.07
09/30/2001,0.05
10/31/2001,-0.07
11/30/2001,-0.06
12/31/2001,0.02
01/31/2002,0.05
02/28/2002,0.1
03/31/2002,0.03
04/30/2002,0.13
05/31/2002,0.07
06/30/2002,0.08
07/31/2002,-0.01
08/31/2002,0.03
09/30/2002,0.06
10/31/2002,-0.09
11/30/2002,-0.14
12/31/2002,0.12
01/31/2003,0.01
02/28/2003,0.02
03/31/2003,0.01
04/30/2003,-0.03
05/31/2003,-0.06
06/30/2003,0.02
07/31/2003,0.01
08/31/2003,0
09/30/2003,0.02
10/31/2003,0
11/30/2003,0.05
12/31/2003,0.06
01/31/2004,-0.01
02/29/2004,0.05
03/31/2004,0.05
04/30/2004,0
05/31/2004,0
06/30/2004,0.03
07/31/2004,0.06
08/31/2004,0.03
09/30/2004,0.03
10/31/2004,0.02
11/30/2004,0.03
12/31/2004,0.02
01/31/2005,0.04
02/28/2005,0.03
03/31/2005,0.01
04/30/2005,0.01
05/31/2005,-0.02
06/30/2005,0.04
07/31/2005,0.02
08/31/2005,0
09/30/2005,0
10/31/2005,-0.02
11/30/2005,0
12/31/2005,0.01
01/31/2006,0.01
02/28/2006,0.01
03/31/2006,0.01
04/30/2006,0.01
05/31/2006,0
06/30/2006,0
07/31/2006,0.02
08/31/2006,0
09/30/2006,0
10/31/2006,0
11/30/2006,0.01
12/31/2006,0.03
01/31/2007,0.01
02/28/2007,0.01
03/31/2007,0
04/30/2007,0.01
05/31/2007,-0.01
06/30/2007,0.01
07/31/2007,-0.01
08/31/2007,-0.03
09/30/2007,0.01
10/31/2007,0
11/30/2007,-0.04
12/31/2007,-0.02
01/31/2008,-0.02
02/29/2008,0.02
03/31/2008,-0.07
04/30/2008,-0.02
05/31/2008,0.01
06/30/2008,0
07/31/2008,-0.07
08/31/2008,-0.01
09/30/2008,-0.09
10/31/2008,-0.05
11/30/2008,-0.04
12/31/2008,-0.08
01/31/2009,0.12
02/28/2009,0
03/31/2009,-0.03
04/30/2009,-0.08
05/31/2009,0.07
06/30/2009,0.09
07/31/2009,-0.04
08/31/2009,-0.02
09/30/2009,0
10/31/2009,0.01
11/30/2009,-0.01
12/31/2009,0.01
01/31/2010,0.01
02/28/2010,0.01
03/31/2010,0.02
04/30/2010,0.01
05/31/2010,-0.01
06/30/2010,0.02
07/31/2010,-0.02
08/31/2010,0.02
09/30/2010,-0.01
10/31/2010,0.02
11/30/2010,-0.01
12/31/2010,0
01/31/2011,0.03
02/28/2011,0.01
03/31/2011,0
04/30/2011,0.01
05/31/2011,0.01
06/30/2011,0
07/31/2011,0
08/31/2011,0.01
09/30/2011,0.02
10/31/2011,-0.06
11/30/2011,0.01
12/31/2011,0.01
01/31/2012,0.01
02/29/2012,0.03
03/31/2012,0.04
04/30/2012,0.03
05/31/2012,0.02
06/30/2012,0.01
07/31/2012,0.01
08/31/2012,-0.01
09/30/2012,0.01
10/31/2012,0.02
11/30/2012,-0.01
12/31/2012,-0.01
01/31/2013,0.04
02/28/2013,0.02
03/31/2013,0.02
04/30/2013,0.02
05/31/2013,-0.02
06/30/2013,0.02
07/31/2013,0.02
08/31/2013,0
09/30/2013,0.01
10/31/2013,0.03
11/30/2013,0.02
12/31/2013,0
01/31/2014,0.02
02/28/2014,0
03/31/2014,0.02
04/30/2014,0
05/31/2014,0.01
06/30/2014,0
07/31/2014,0.01
08/31/2014,0.02
09/30/2014,0.02
10/31/2014,0.02
11/30/2014,0.02
12/31/2014,0
01/31/2015,0.03
02/28/2015,-0.02
03/31/2015,0.01
04/30/2015,-0.02
05/31/2015,0.03
06/30/2015,0.02
07/31/2015,0.05
08/31/2015,-0.02
09/30/2015,0.06
10/31/2015,-0.01
11/30/2015,0.01
12/31/2015,0.03
01/31/2016,0.01
02/29/2016,-0.01
03/31/2016,-0.02
04/30/2016,-0.03
05/31/2016,0.02
06/30/2016,0.03
07/31/2016,0.02
08/31/2016,-0.02
09/30/2016,0
10/31/2016,0.01
11/30/2016,-0.02
12/31/2016,0.04
01/31/2017,0
02/28/2017,0.02
03/31/2017,0.01
04/30/2017,0.02
05/31/2017,0.02
06/30/2017,0
07/31/2017,0
08/31/2017,0
09/30/2017,0
10/31/2017,0
11/30/2017,0.02
12/31/2017,0.01
01/31/2018,0
02/28/2018,-0.02
03/31/2018,0.02
04/30/2018,0
05/31/2018,0.01
06/30/2018,0.02
07/31/2018,0
08/31/2018,-0.01
09/30/2018,-0.01
10/31/2018,0.02
11/30/2018,0
12/31/2018,0
01/31/2019,-0.01
02/28/2019,0
03/31/2019,0
04/30/2019,0
05/31/2019,0.04
06/30/2019,0
07/31/2019,0.02
08/31/2019,0.02
09/30/2019,-0.01
10/31/2019,0
11/30/2019,-0.03
12/31/2019,0
01/31/2020,0.04
02/29/2020,-0.04
